"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","04-MAY-26","03-MAY-26","19:03:00Z","ROCHESTER","NEW YORK","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A PARKING LOT, ROCHESTER, NY.","INCIDENT","ROCHESTER FSDO","N651MC","","MERCY FLIGHT","AGUSTAWESTLAND","AW119MKII","No","UNKNOWN","AMBULANCE","EN ROUTE (ENR)","135","NONE","No","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","02-MAY-26","17:52:00Z","LEESBURG","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND INCURRED A PROP STRIKE, LEESBURG, FL.","INCIDENT","ORLANDO FSDO","N712WK","","","COSTRUZIONI AERONAUTICHE TECNA","P2010","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","02-MAY-26","23:37:00Z","AURORA","OREGON","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING AND GROUND LOOPED, AURORA, OR.","INCIDENT","PORTLAND FSDO","N2457B","","","TEMCO","GC-1B","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","01-MAY-26","15:00:00Z","CHESTER","CONNECTICUT","UNITED STATES","AIRCRAFT LANDED GEAR UP, CHESTER, CT.","INCIDENT","BRADLEY FSDO","N4383K","","","RYAN","NAVION","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","02-MAY-26","21:12:00Z","PUNTA GORDA","FLORIDA","UNITED STATES","AIRCRAFT LANDED HARD AND POST FLIGHT INSPECTION REVEALED PROP AND NOSE GEAR DAMAGE, PUNTA GORDA, FL.","INCIDENT","TAMPA FSDO","N4951Y","","","CESSNA","T210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","03-MAY-26","17:30:00Z","RUSSELLVILLE","ARKANSAS","UNITED STATES","AIRCRAFT LOST CONTROL DURING LANDING AND VEERED OFF RUNWAY CAUSING THE TAIL WHEEL TO SNAP OFF, RUSSELLVILLE, AR.","INCIDENT","LITTLE ROCK FSDO","N5235D","","","CESSNA","180","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","02-MAY-26","20:23:00Z","VICTORIA","TEXAS","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DUE TO A CROSSWIND AND BECAME STUCK IN THE MUD, VICTORIA, TX.","INCIDENT","SAN ANTONIO FSDO","N7008T","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","01-MAY-26","23:38:00Z","NEW SALEM","MASSACHUSETTS","UNITED STATES","AIRCRAFT CRASHED IN THE VICINITY OF QUABBIN RESERVOIR DUE TO ENGINE ISSUES SHORTLY AFTER TAKEOFF, NEW SALEM, MA.","ACCIDENT","BRADLEY FSDO","N8618H","","","NORTH AMERICAN","NAVION","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","02-MAY-26","21:30:00Z","FAIRFAX","MINNESOTA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, DECLARED AN EMERGENCY AND LANDED IN A FIELD, FAIRFAX, MN.","INCIDENT","MINNEAPOLIS FSDO","N8839T","","","CESSNA","182","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","01-MAY-26","18:59:00Z","MANHATTAN","KANSAS","UNITED STATES","AIRCRAFT CONDUCTING A TOUCH-AND-GO LANDING, VEERED OFF RUNWAY AND CAME TO REST NOSE DOWN IN THE GRASS, MANHATTAN, KS.","INCIDENT","WICHITA FSDO","N9519S","","","CHAMPION","7ECA","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","03-MAY-26","18:55:00Z","LAKE CHARLES","LOUISIANA","UNITED STATES","AIRCRAFT LANDED GEAR UP, LAKE CHARLES, LA.","INCIDENT","BATON ROUGE FSDO","N32015","","","PIPER","PA34","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","02-MAY-26","22:52:00Z","CHANTILLY","VIRGINIA","UNITED STATES","AIRCRAFT RECEIVED A POTENTIAL BLOWN TIRE INDICATION UPON DEPARTURE FROM DEN AND LANDED AT IAD.  POST FLIGHT INSPECTION REVEALED A DENT IN THE LEFT FLAP, CHANTILLY, VA.","INCIDENT","WASHINGTON FSDO","N34547","UAL347","UNITED AIRLINES","AIRBUS","A321","No","MINOR","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","29-APR-26","22:45:00Z","LA ROMANA","LA ROMANA","DOMINICAN REPUBLIC","AIRCRAFT CRASHED IN A FIELD DUE TO ENGINE ISSUES, LA ROMANA, DOMINICAN REPUBLIC.","INCIDENT","MIAMI IFO","N63941","","","PIPER","PA23","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","01-MAY-26","13:40:00Z","MONONGAHELA","PENNSYLVANIA","UNITED STATES","AIRCRAFT TAIL WHEEL DETACHED AFTER LANDING, MONONGAHELA, PA.","INCIDENT","ALLEGHENY FSDO","N72565","","","CESSNA","140","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","03-MAY-26","17:57:00Z","NEWARK","NEW JERSEY","UNITED STATES","AIRCRAFT STRUCK A POLE ON THE NEW JERSEY TURNPIKE, NEWARK, NJ.","INCIDENT","TETERBORO FSDO","N77066","UAL169","UNITED AIRLINES","BOEING","767","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","MINOR","No","2","0","0","0","0","11","0","0","0","0","218","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","04-MAY-26","04-MAY-26","02:43:00Z","NAPA","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING AND POST FLIGHT INSPECTION REVEALED A DENT IN THE NOSE CONE, NAPA, CA.","INCIDENT","SACRAMENTO FSDO","N656SM","","PACIFIC COAST JET","CESSNA","525","No","UNKNOWN","ON DEMAND","LANDING (LDG)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-26","02-MAY-26","18:06:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD ON DEPARTURE AND POST FLIGHT INSPECTION REVEALED UNSPECIFIED DAMAGE, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N37278","UAL551","UNITED AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","19:45:00Z","CULPEPER","VIRGINIA","UNITED STATES","AIRCRAFT VEERED OFF THE SIDE OF THE RUNWAY WHILE DEPARTING AND NOSED OVER IN A DITCH RESULTING IN DAMAGE TO THE PROPELLER.","INCIDENT","RICHMOND (RIC) FSDO (EA21)","N1156V","","","STINSON","L-5","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","17:45:00Z","HOLLIS","OKLAHOMA","UNITED STATES","AIRCRAFT'S LEFT MAIN GEAR FELL OFF WHILE DEPARTING FROM THE RIVERBED OF THE RED RIVER AND STRUCK THE LEFT ELEVATOR AND HORIZONTAL STABILIZER.  UPON LANDING, AIRCRAFT GROUND LOOP STRIKING THE PROP AND DAMAGING BOTH WINGS.","ACCIDENT","WILL ROGERS (OKC) FSDO SW15","N7436B","","","CHAMPION","7EC","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","02:30:00Z","PALMER","ALASKA","UNITED STATES","AIRCRAFT FLIPPED DURING A PRACTICE OFF AIRPORT LANDING.","ACCIDENT","ANCHORAGE (ANC) FSDO (AL03)","N3982Z","","","PIPER","PA-18S-150","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","00:29:00Z","BIG WATER","UTAH","UNITED STATES","AIRCRAFT STRUCK A TREE THEN TERRAIN DURING AN EMERGENCY LANDING.","ACCIDENT","SALT LAKE CITY (SLC) FSDO (NM07)","N400KB","","","AMERICAN CHAMPION AIRCRAFT","7GCBC","No","SUBSTANTIAL","PERSONAL","EMERGENCY DESCENT (EMG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","04:26:00Z","WIMBERLEY","TEXAS","UNITED STATES","AIRCRAFT CRASHED FOR UNKNOWN REASONS.","ACCIDENT","SAN ANTONIO (SAT) FSDO (SW17)","N291AN","","","CESSNA","421C","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","22:21:00Z","PENSACOLA","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A BIRD STRIKE AT 7,000 FEET DAMAGING WINDSHIELD AND AIRCRAFT SKIN.","ACCIDENT","ALABAMA AND NORTHWEST FLORIDA (BHM) FSDO (SO09)","N72SG","","","CESSNA","560XL","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","04-MAY-26","08:00:00Z","GEORGETOWN","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE RADOME, GEORGETOWN, TX.","INCIDENT","SAN ANTONIO FSDO","N810TC","","","BEECH","300","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAY-26","05-MAY-26","21:45:00Z","EL CAMPO","TEXAS","UNITED STATES","AIRCRAFT CAUGHT A GUST OF WIND ON TAKEOFF AND CRASHED IN A FIELD, EL CAMPO, TX.","ACCIDENT","HOUSTON FSDO","N422TW","","","AIR TRACTOR","AT602","No","SUBSTANTIAL","AERIAL APPLICATION","TAKEOFF (TOF)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAY-26","02-MAY-26","14:00:00Z","RIO RANCHO","NEW MEXICO","UNITED STATES","AIRCRAFT MADE A HARD LANDING, RIO RANCHO, NM.","ACCIDENT","ALBUQUERQUE FSDO","N4022X","","","CAMERON BALLOONS","C-80","No","NONE","PERSONAL","LANDING (LDG)","91","SERIOUS","No","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAY-26","05-MAY-26","12:44:00Z","NEW YORK","NEW YORK","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO INBOARD RIGHT SLAT, NEW YORK, NY.","INCIDENT","FARMINGDALE FSDO","N438YX","RPA4754","REPUBLIC AIRWAYS","EMBRAER","ERJ 170-200 LR","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAY-26","02-MAY-26","15:51:00Z","WILMINGTON","NORTH CAROLINA","UNITED STATES","AIRCRAFT STRUCK A BIRD LEAVING A SMALL DENT ON THE RIGHT WING, WILMINGTON, NC.","INCIDENT","GREENSBORO FSDO","N669MB","PDT6032","PIEDMONT AIRLINES","EMBRAER","EMB-145LR","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAY-26","05-MAY-26","18:20:00Z","LONG BEACH","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, LONG BEACH, CA.","INCIDENT","LONG BEACH FSDO","N9165V","","","MOONEY","M20F","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAY-26","05-MAY-26","20:57:00Z","WALLA WALLA","WASHINGTON","UNITED STATES","AIRCRAFT STRUCK A BIRD, WALLA WALLA, WA.","INCIDENT","SPOKANE FSDO","N20544","","WALLA WALLA UNIVERSITY","CESSNA","172","No","MINOR","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","05-MAY-26","19:30:00Z","FAIRBANKS","ALASKA","UNITED STATES","AIRCRAFT STRUCK A FLOCK OF BIRDS AND POST FLIGHT INSPECTION REVEALED DAMAGE TO LEADING EDGE OF RIGHT HORIZONTAL STABILIZER, FAIRBANKS, AK.","ACCIDENT","FAIRBANKS FSDO","N67RF","","","TEXTRON","B300C","No","SUBSTANTIAL","PUBLIC USE","EN ROUTE (ENR)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","06-MAY-26","03:50:00Z","KNIK RIVER","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES ON THE KNIK PICNIC STRIP, KNIK RIVER, AK.","ACCIDENT","ANCHORAGE FSDO","N62TK","","","EXPERIMENTAL","TUNDRAIR KING","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","07-MAY-26","02:41:00Z","BOISE","IDAHO","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED FUEL PRESSURE FAILURE AND ATTEMPTED TO GLIDE IN LANDING ON THE RUNWAY BUT LANDED ON ASSAULT STRIP, BOISE, ID.","INCIDENT","BOISE FSDO","N122KA","","","SLING","SLING","No","NONE","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","16-APR-26","13:04:00Z","ELIZABETHTOWN","KENTUCKY","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, ELIZABETHTOWN, KY.","INCIDENT","LOUISVILLE FSDO","N151TA","","","TITAN AIRCRAFT","T-51 MUSTANG","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","02-MAY-26","00:50:00Z","FRIDAY HARBOR","WASHINGTON","UNITED STATES","AIRCRAFT TAXIING THROUGH GRASS PARKING AREA AND HIT A HOLE INCURRING A PROP STRIKE, FRIDAY HARBOR, WA.","INCIDENT","SEATTLE FSDO","N808TP","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","06-MAY-26","20:25:00Z","LIVERMORE","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE FAILURE DURING CLIMB OUT AND THEN LANDED IN A FIELD, LIVERMORE, CA.","INCIDENT","OAKLAND FSDO","N3425C","","","CESSNA","170","No","UNKNOWN","PERSONAL","INITIAL CLIMB (ICL)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","06-MAY-26","18:43:00Z","STANTON","MINNESOTA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD DUE TO ENGINE ISSUES, STANTON, MN.","INCIDENT","MINNEAPOLIS FSDO","N8981M","","","BEECH","S35","No","MINOR","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","16:00:00Z","CONCORD","CA","UNITED STATES","AIRCRAFT SUSTAINED BIRD STRIKE DURING DEPARTURE.  NOSE CONE DAMAGED.","INCIDENT","OAKLAND FSDO (OAK) WP27","N9911L","","","PIPER","PA-24-260","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-MAY-26","30-APR-26","20:38:00Z","RAPID CITY","SOUTH DAKOTA","UNITED STATES","AIRCRAFT EXPERIENCED A LOSS OF ENGINE POWER DURING TAKEOFF.  AIRCRAFT LANDED IN A FIELD 2 MILES BEYOND DEPARTURE END OF RUNWAY.","INCIDENT","RAPID CITY (RAP) GL27","N7089N","","","BEECH","36","No","NONE","PERSONAL","INITIAL CLIMB (ICL)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-MAY-26","06-MAY-26","12:58:00Z","CHARLOTTE AMALIE","ST THOMAS","VIRGIN ISLANDS (U.S.)","AIRCRAFT LANDED AND LEFT REAR WHEEL SEPARATED, CHARLOTTE AMALIE, VI.","INCIDENT","SAN JUAN FSDO","N13987","","","PIPER","PA23","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","07-MAY-26","17:38:00Z","INYOKERN","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO MOUNTAINOUS TERRAIN AND POST CRASH FIRE, INYOKERN, CA.","ACCIDENT","VAN NUYS FSDO","N227TF","","","CESSNA","182","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","07-MAY-26","16:09:00Z","RED BLUFF","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, RED BLUFF, CA.","INCIDENT","SACRAMENTO FSDO","N3688R","","","BEECH","F33A","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","02-MAY-26","19:50:00Z","MILTON","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND WAS POSITIONING TO FUEL UP AND THE LEFT WING STRUCK THE POST NEAR THE FUEL PUMP, MILTON, FL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N2571X","","","PIPER","PA28","No","UNKNOWN","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","07-MAY-26","19:32:00Z","HYANNIS","MASSACHUSETTS","UNITED STATES","AIRCRAFT ON LANDING, LOST CONTROL AND FLIPPED OVER, HYANNIS, MA.","INCIDENT","BOSTON FSDO","N912Z","","","EXPERIMENTAL","LSA-8X","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","07-MAY-26","18:40:00Z","RENO","NEVADA","UNITED STATES","AIRCRAFT ENGINE QUIT AND LANDED IN A FIELD, RENO, NV.","INCIDENT","RENO FSDO","N195KF","","","KITFOX","CLASSIC IV","No","NONE","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","20-APR-26","18:30:00Z","GREENWOOD","SOUTH CAROLINA","UNITED STATES","AIRCRAFT RACING IN A COMPETITION, EXPERIENCED TURBULENCE AND A LOSS OF LIFT WHICH RESULTED IMPACTING A FIELD AND GROUND LOOPED, GREENWOOD, SC.","INCIDENT","COLUMBIA FSDO","N27CU","","","ALEXANDER SCHLEICHER GMBH","ASW 27-18","No","UNKNOWN","OTHER","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","07-MAY-26","18:30:00Z","DURANGO","COLORADO","UNITED STATES","AIRCRAFT EXPERIENCED A WIND SHIFT ON LANDING AND LANDED HARD, DURANGO, CO.","ACCIDENT","SALT LAKE CITY FSDO","N926ES","","","HUGHES","369","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-26","08-MAY-26","03:50:00Z","LIVERMORE","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING LEAVING A SMALL DENT ON THE RIGHT STRUT, LIVERMORE, CA.","INCIDENT","OAKLAND FSDO","N738VA","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAY-26","04-MAY-26","12:22:00Z","BAY ST LOUIS","MISSISSIPPI","UNITED STATES","AIRCRAFT CRASHED INTO GULF OF AMERICA DUE TO LOSS OF POWER, BAY ST LOUIS, MS.","INCIDENT","JACKSON FSDO","N247PF","","","SKYDWELLER S L","SOLAR IMPULSE SI2","No","UNKNOWN","UNKNOWN","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAY-26","04-MAY-26","14:40:00Z","STANWOOD","WASHINGTON","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD DUE TO ENGINE ISSUES, STANWOOD, WA.","INCIDENT","SEATTLE FSDO","N9RP","","","CESSNA","182","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAY-26","04-MAY-26","16:25:00Z","MAPLE VALLEY","WASHINGTON","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A ROAD DUE TO ENGINE ISSUES, MAPLE VALLEY, WA.","INCIDENT","SEATTLE FSDO","N677SC","","","JUST AIRCRAFT","HIGHLANDER","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAY-26","04-MAY-26","15:30:00Z","SAN ANTONIO","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE ANGLE OF ATTACK SENSOR, SAN ANTONIO, TX.","INCIDENT","SAN ANTONIO FSDO","N8681M","SWA3196","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAY-26","04-MAY-26","23:10:00Z","WRENS","GEORGIA","UNITED STATES","AIRCRAFT LANDED AND OVERRAN THE RUNWAY DUE TO A GEAR COLLAPSE, WRENS, GA.","INCIDENT","ATLANTA FSDO","N110KH","","","MOHR-STARDUSTER TOO","LM-1","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAY-26","04-MAY-26","23:45:00Z","ARLINGTON","WASHINGTON","UNITED STATES","AIRCRAFT LANDED GEAR UP, ARLINGTON, WA.","INCIDENT","SEATTLE FSDO","N4328K","","","RYAN","NAVION","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAY-26","05-MAY-26","00:45:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT ATTEMPTED TO ABORT TAKEOFF AND DRIFTED INTO THE DIRT CLIPPING A RUNWAY LIGHT, LAS VEGAS, NV.","INCIDENT","LAS VEGAS FSDO","N5SV","","","LANCAIR","IV-P","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
